1712862538.5508995,14:08:58,0.00654603959992528,-0.0036183884367346764,0.531746506690979,-0.0153108611702919,-0.032677970826625824,2.1642978191375732,-8.22389030456543,-11.54699420928955,0.1973336935043335,-0.010456543415784836,0.005736436694860458,0.02942347526550293,0
1712862538.6164935,14:08:58,0.011394958011806011,-0.004342066124081612,0.967476487159729,-0.014006500132381916,-0.02602326311171055,2.1684937477111816,-12.984550476074219,-18.843677520751953,0.676254391670227,-0.013496752828359604,0.0030025066807866096,0.027844831347465515,0
1712862538.6875422,14:08:58,0.01260718796402216,-0.00024122589093167335,0.9630899429321289,-0.01377609558403492,-0.024858001619577408,2.1705827713012695,-15.218650817871094,-22.059362411499023,0.26167941093444824,-0.01351822167634964,0.003991914913058281,0.02604489028453827,0
1712862538.7538195,14:08:58,0.010182728059589863,-0.004342066124081612,0.9621151685714722,-0.013215728104114532,-0.024083523079752922,2.173114538192749,-16.329137802124023,-22.831710815429688,0.5384702682495117,-0.012966372072696686,0.00464493315666914,0.024062305688858032,0
1712862538.8261526,14:08:58,0.01284963358193636,-0.002894710749387741,0.9667453765869141,-0.012839904054999352,-0.023217931389808655,2.1761691570281982,-16.442808151245117,-23.248931884765625,0.8463362455368042,-0.01003408432006836,0.002243654802441597,0.021278250962495804,0
1712862538.9166794,14:08:58,0.01284963358193636,-0.002412258880212903,0.9701571464538574,-0.01263602077960968,-0.022403469309210777,2.1783037185668945,-16.607646942138672,-23.900936126708984,0.1706838458776474,-0.01173878088593483,0.002966861240565777,0.02134590968489647,0
1712862538.9887865,14:08:58,0.008970499038696289,-0.0036183884367346764,0.9686949253082275,-0.012103525921702385,-0.021835053339600563,2.1798629760742188,-16.61182403564453,-23.914899826049805,0.2944902777671814,-0.009201306849718094,0.002442389726638794,0.020626412704586983,0
1712862539.0517566,14:08:59,0.015516539104282856,-0.002171033062040806,0.9652832746505737,-0.012037963606417179,-0.02098485641181469,2.181664228439331,-16.89750099182129,-23.72282600402832,0.40602290630340576,-0.008309043943881989,0.002823921851813793,0.01752258464694023,0
1712862539.1186097,14:08:59,0.010667620226740837,-0.003377162618562579,0.9694260358810425,-0.011822867207229137,-0.020121077075600624,2.1832776069641113,-16.78977394104004,-23.91230010986328,0.45625820755958557,-0.008715074509382248,0.002392764203250408,0.01690996065735817,0
1712862539.1927466,14:08:59,0.009940282441675663,-0.0045832921750843525,0.9699134826660156,-0.011567782610654831,-0.01936090551316738,2.1839656829833984,-16.62318229675293,-24.316009521484375,0.7333166003227234,-0.007593322545289993,0.004283000715076923,0.016702141612768173,0
1712862539.2702162,14:08:59,0.011879850178956985,-0.0004824517818633467,0.9699134826660156,-0.011392555199563503,-0.018486330285668373,2.184640645980835,-16.783496856689453,-23.9200496673584,0.5299103856086731,-0.005913633853197098,0.0025799861177802086,0.01534728892147541,0
1712862539.3345106,14:08:59,0.012122295796871185,-0.004100840073078871,0.9711319208145142,-0.011295528151094913,-0.01781218685209751,2.185502290725708,-16.68161392211914,-23.64934539794922,-0.7386674284934998,-0.00727328285574913,0.0033662691712379456,0.014636090025305748,0
1712862539.3918989,14:08:59,0.011152512393891811,-0.0019298071274533868,0.9721066951751709,-0.011129886843264103,-0.01699860580265522,2.1855478286743164,-16.486875534057617,-24.407135009765625,-1.3076053857803345,-0.004744037985801697,0.0020088432356715202,0.013405653648078442,0
