1712441142.3976994,17:05:42,0.018623214215040207,0.14111673831939697,0.9931847453117371,-0.018382420763373375,0.14125306904315948,0.1315503567457199,57.47761917114258,4.36564826965332,83.25475311279297,0.012320466339588165,0.024008868262171745,0.015597637742757797
1712441142.4669,17:05:42,0.019077438861131668,0.14039304852485657,0.9944249987602234,-0.017260035499930382,0.1418948620557785,0.13257090747356415,92.13851165771484,7.43276834487915,135.83668518066406,0.01262521743774414,0.022545501589775085,0.014856151305139065
1712441142.526821,17:05:42,0.01975877769291401,0.13991060853004456,0.9951691031455994,-0.016449006274342537,0.14238394796848297,0.13315317034721375,106.56440734863281,8.641304016113281,157.1649169921875,0.011241436004638672,0.02088213711977005,0.014438249170780182
1712441142.5865748,17:05:42,0.018623214215040207,0.13822202384471893,0.9926886558532715,-0.015689076855778694,0.14272381365299225,0.13372749090194702,112.64546203613281,8.972799301147461,165.46505737304688,0.011470552533864975,0.01804216392338276,0.013531426899135113
1712441142.6464834,17:05:42,0.020894339308142662,0.13846325874328613,0.9931847453117371,-0.015104874037206173,0.14291998744010925,0.1341300755739212,114.86724090576172,9.012125968933105,168.6560516357422,0.011398140341043472,0.012556799687445164,0.012624491937458515
1712441142.7028573,17:05:42,0.021348563954234123,0.14015184342861176,0.9924405813217163,-0.014745781198143959,0.1431819200515747,0.13466134667396545,115.69037628173828,8.91556167602539,170.21705627441406,0.010414276272058487,0.015088558197021484,0.012343120761215687
1712441142.755796,17:05:42,0.021348563954234123,0.13870447874069214,0.9919444918632507,-0.014470716007053852,0.14347590506076813,0.1351889967918396,116.28933715820312,8.784751892089844,170.5695037841797,0.008781500160694122,0.014094526879489422,0.010097203776240349
1712441142.815707,17:05:42,0.021802788600325584,0.13942815363407135,0.9946730136871338,-0.014298364520072937,0.14361801743507385,0.13563847541809082,116.6416015625,8.681578636169434,170.60557556152344,0.00851617380976677,0.014641832560300827,0.009741339832544327
1712441142.8755028,17:05:42,0.020894339308142662,0.13942815363407135,0.9919444918632507,-0.014103745110332966,0.14370259642601013,0.1359531581401825,116.42301177978516,8.820086479187012,170.44349670410156,0.006180610507726669,0.013715943321585655,0.007881572470068932
1712441142.9352741,17:05:42,0.02021300047636032,0.13870447874069214,0.9934328198432922,-0.013907989487051964,0.14373056590557098,0.13620473444461823,116.6838607788086,8.826285362243652,170.7140655517578,0.0075078681111335754,0.012846540659666061,0.007575813215225935
1712441142.9950216,17:05:42,0.02021300047636032,0.13822202384471893,0.994921088218689,-0.013812193647027016,0.14372268319129944,0.13634859025478363,117.05279541015625,8.940914154052734,170.55807495117188,0.005879797041416168,0.011133565567433834,0.007301032077521086
1712441143.0476973,17:05:43,0.01975877769291401,0.13870447874069214,0.9916964173316956,-0.013814814388751984,0.1436767429113388,0.13627301156520844,117.43238830566406,8.780621528625488,170.8301544189453,0.0069067105650901794,0.010364048182964325,0.007087834179401398
