0,0,0,1712448322.0989664
0.0,0.0,-62,1712448322.1639822
-0.0523837591661291,0.01132064317064669,-62,1712448322.2207408
-0.10470970820562131,0.02266893374937757,-64,1712448322.2816956
-0.15681299621239414,0.03410415793725847,-63,1712448322.3324647
-0.2088635106651035,0.04555130993788675,-63,1712448322.3995886
-0.26088298149098615,0.05701167252035766,-63,1712448322.4598918
-0.31283228774483046,0.0684789187593449,-62,1712448322.524073
-0.36474930585016435,0.07990718354755841,-64,1712448322.585679
-0.41678992781865254,0.09128935718346806,-62,1712448322.655553
-0.46878755341426825,0.10275029518590051,-62,1712448322.7088685
-0.520690957296793,0.11426722179104284,-62,1712448322.771024
-0.5725949402753241,0.1258014851235928,-64,1712448322.8304322
-0.6244343474190238,0.13733735080943665,-63,1712448322.8879852
-0.6762807350038916,0.14882072465653132,-63,1712448322.9518845
-0.7280709787438892,0.16034192123921992,-63,1712448323.006343
-0.7799459431482247,0.17181629732777134,-63,1712448323.0651245
-0.8318384169383709,0.18330743196970198,-63,1712448323.1268306
-0.8837313269518765,0.19479746464959047,-63,1712448323.1915674
-0.9357647714438578,0.20626468407105,-63,1712448323.25878
-0.9878757365662277,0.217719020468981,-63,1712448323.3288598
-1.0399258136308298,0.22915141786052706,-63,1712448323.5433664
-1.0918907981160573,0.2406205703530789,-63,1712448323.6047623
-1.1439373476390264,0.2520620565996356,-64,1712448323.654879
-1.1962201602751168,0.2635055339583181,-64,1712448323.728592
-1.2484416783225643,0.27490645147985354,-63,1712448323.7875342
-1.3006451607248575,0.2863266405042646,-64,1712448323.8662326
-1.3529125726932765,0.2977494894461786,-63,1712448323.929906
-1.405176878132106,0.3091439758000622,-63,1712448324.009626
-1.457357325749741,0.3205572988355566,-63,1712448324.072299
-1.5095225852623428,0.33200773803639716,-62,1712448324.138092
-1.561560524657198,0.34351974200335383,-65,1712448324.1968093
-1.6135089474531716,0.35498176645611856,-63,1712448324.2688355
-1.6654432496830305,0.36643162180583994,-62,1712448324.3305497
-1.7174592371925206,0.37785730858033484,-62,1712448324.4060292
-1.7694801588791613,0.3893834814670689,-62,1712448324.465252
-1.8214972474454143,0.40088908424865083,-61,1712448324.5224583
-1.8735124751585794,0.4123310959096103,-61,1712448324.591349
-1.9255565507083383,0.42376447886949303,-64,1712448324.6707566
-1.9777256273919122,0.43517215975179346,-65,1712448324.7366052
-2.029955976965506,0.44661359320352495,-64,1712448324.7983727
-2.0821801465016163,0.4581098141024149,-65,1712448324.8672924
-2.134475061014223,0.46954312290273337,-64,1712448324.9276032
-2.1868806113453245,0.48090380088958884,-64,1712448324.9999037
-2.239266492127993,0.4922749864423056,-64,1712448325.064
-2.291742382316177,0.5036230262943948,-66,1712448325.1382625
-2.3442494190315313,0.515023311462962,-67,1712448325.206274
-2.396772446004216,0.5263833084859453,-66,1712448325.2767787
-2.449369964368741,0.5377250356345846,-64,1712448325.3447664
-2.502048018215075,0.548995073447237,-64,1712448325.4046764
-2.5548218739430677,0.5602510607730551,-64,1712448325.4736538
-2.6076815512886156,0.5715058282679027,-69,1712448325.539899
-2.660673289894237,0.5827292308996472,-69,1712448325.6008272
-2.7135406754521387,0.5940208695427058,-65,1712448325.6613786
-2.7662883865151406,0.6053364987587976,-65,1712448325.71973
-2.81890755665628,0.6166496060529433,-65,1712448325.7856405
-2.871448870969273,0.6280004557543144,-65,1712448325.8480668
-2.923872311647355,0.63940052841745,-65,1712448325.9099038
-2.97647075925494,0.6506767115754768,-65,1712448325.9738922
