0,0,-52,1712446659.742
0.0,0.0,-52,1712446659.8255591
-0.0002465032089211025,0.014208568039143915,-51,1712446659.8921351
-0.0005358590813760507,0.02840317995912307,-51,1712446659.9606512
-0.0008712456712408119,0.042605782159547224,-51,1712446660.019061
-0.001198953591245771,0.056849370356185355,-53,1712446660.097333
-0.0015542761000618298,0.0710637377167107,-53,1712446660.1664414
-0.0019254881302438768,0.08526287944028907,-52,1712446660.2264528
-0.002305262860882353,0.09974887796305301,-52,1712446660.2854052
-0.0026409744151830268,0.11396260988044535,-53,1712446660.3500483
-0.003001771422525261,0.1281864637373468,-53,1712446660.40492
-0.0033921081926456126,0.14240851953575995,-53,1712446660.4656675
-0.003767487893707753,0.15660858451755488,-53,1712446660.5205393
-0.004134591040659827,0.17080953882018218,-53,1712446660.5842538
-0.004488190871035044,0.1850326600664686,-53,1712446660.6560912
-0.004862068372750552,0.19900564316594255,-53,1712446660.7220914
-0.005236582953008072,0.21319624798045586,-53,1712446660.777337
-0.005612630403942523,0.22745339676903045,-53,1712446660.842949
-0.006016912848884965,0.24162811479159377,-53,1712446661.05154
-0.0064178293303242965,0.25583913497987537,-51,1712446661.1260283
-0.006807161033056894,0.270038174195642,-51,1712446661.2014394
-0.007220722551873682,0.2842342588436232,-54,1712446661.267647
-0.00761343354409423,0.29869726615488784,-51,1712446661.3418229
-0.007967573492162532,0.3128779689881419,-51,1712446661.412743
-0.008344676436090475,0.32708170011612836,-52,1712446661.473034
-0.008721052590125535,0.3412641373888892,-51,1712446661.5226169
-0.009042298105930569,0.3554807031418896,-54,1712446661.5901778
-0.009358577464844718,0.36968955572139917,-53,1712446661.6584623
-0.009660438720273511,0.38390610197656294,-51,1712446661.7169156
-0.009972094483291572,0.3981089714167947,-51,1712446661.7739942
-0.010328847982723266,0.41232535635451406,-55,1712446661.833074
-0.010636967716202162,0.42654821823966316,-55,1712446661.899223
-0.010924877699454265,0.4407495746209243,-51,1712446661.9562926
-0.011226716973836317,0.45499562118455394,-52,1712446662.019228
-0.011491654188933574,0.4692577843405948,-51,1712446662.0806782
-0.011842956357622949,0.4835142080402813,-50,1712446662.145062
-0.012113991420725907,0.49775236093050595,-53,1712446662.2179134
-0.012367669537540128,0.5119781569136047,-52,1712446662.2909684
-0.012636696584441977,0.5261943484227403,-53,1712446662.3514144
-0.012923223514664177,0.5404768290657197,-50,1712446662.4090374
-0.013256199250976694,0.554709770208909,-51,1712446662.4691784
-0.01361973460862754,0.5689570984734345,-52,1712446662.5428789
-0.013897018237482892,0.5832009751834843,-52,1712446662.5987334
-0.014229791941353955,0.5974851588266079,-54,1712446662.6579762
-0.0145201193418888,0.6117680712604584,-54,1712446662.7161446
-0.014913757314349274,0.6260229570589997,-51,1712446662.794375
-0.01529246489242978,0.6402759515964969,-55,1712446662.8639507
-0.015673100389337554,0.6545250115727195,-50,1712446662.9306347
-0.016037695348084573,0.668785423357277,-50,1712446663.0013957
-0.0163988036904219,0.6830665244332383,-50,1712446663.0656705
-0.016799687394042168,0.6972913730162784,-52,1712446663.1258433
-0.017239208619763274,0.7115905665545394,-52,1712446663.1935115
-0.017651855330746626,0.7258731660012374,-53,1712446663.253924
-0.018012625224478454,0.7401600948035408,-53,1712446663.320092
-0.018386099151485362,0.7544460929113483,-53,1712446663.3817592
-0.018758855830779488,0.7686795192780979,-53,1712446663.448275
-0.019168810045841873,0.7829715953389085,-49,1712446663.5089211
-0.019555892109309577,0.7972361772848875,-51,1712446663.5781546
-0.019922247030606872,0.8115232861190098,-51,1712446663.649651
-0.020295331861862262,0.825793113812091,-51,1712446663.7131312
-0.02067934112660184,0.840067148745059,-52,1712446663.7676442
-0.021036959246495502,0.8543643763065898,-52,1712446663.838969
-0.0213857572345134,0.868642346660913,-53,1712446663.90039
-0.021742548713926377,0.8829131330906299,-53,1712446663.9670708
-0.02209390103194614,0.8971828966059407,-53,1712446664.0265322
-0.02256501947501214,0.9114924720568411,-53,1712446664.0837772
-0.022933280593037387,0.9257793855025792,-53,1712446664.1389134
-0.02328231236704437,0.9401360269352506,-53,1712446664.2027378
-0.023538999287942543,0.9543731829646781,-53,1712446664.2667458
-0.02368002022923723,0.9686342565752085,-54,1712446664.3322
-0.023825764601046278,0.9829873756851963,-54,1712446664.4032753
-0.023937959762864003,0.9972063468131072,-55,1712446664.4540088
-0.024076057935902912,1.0115022613905598,-53,1712446664.5157254
-0.024372441839417797,1.025931850744557,-53,1712446664.5958068
-0.024639148374896603,1.040681317517396,-53,1712446664.6610427
-0.02459235082783208,1.055245134501129,-52,1712446664.7382112
-0.024444955464458535,1.0697310207498074,-50,1712446664.801506
-0.02437516768415362,1.0844156128114804,-53,1712446664.8634334
-0.024381384531668,1.0990190447864003,-53,1712446664.93118
-0.02423215855840166,1.1132156487257938,-53,1712446664.9934466
-0.024139747849698634,1.1271532228183567,-50,1712446665.0634851
-0.0238994999664368,1.141238915209482,-50,1712446665.1303856
-0.0235148206881955,1.1554647893114713,-52,1712446665.1896992
-0.022986366388884367,1.1695469174489717,-54,1712446665.2562928
-0.022495669915532028,1.1838387930284757,-50,1712446665.318396
-0.021981216560229284,1.1980457376517677,-49,1712446665.3784745
-0.02152255545309745,1.21217829426547,-51,1712446665.448474
-0.021235804219537375,1.226429042154133,-50,1712446665.511907
-0.020850931588235755,1.2407877791047692,-50,1712446665.5755672
-0.020295500050753246,1.2549193472578104,-52,1712446665.6447918
-0.020847288603853195,1.2684648015894355,-52,1712446665.7030206
-0.02109031465373005,1.2831272308989392,-60,1712446665.762741
-0.02155006909154632,1.2973503309629157,-56,1712446665.8237066
-0.022730443543166612,1.3111229123264223,-54,1712446665.899359
-0.023580091054934953,1.3254272769782498,-54,1712446665.959039
-0.024362808051465984,1.339730678562434,-50,1712446666.0220642
-0.025102884465599357,1.354114730003828,-51,1712446666.101923
-0.02562297164908666,1.3685306266684045,-48,1712446666.1798296
-0.025971103833591764,1.3828729548679337,-50,1712446666.277999
-0.02679874817382758,1.3965089714021168,-55,1712446666.348915
-0.02751845322534482,1.4107618265522044,-59,1712446666.4010627
-0.027468862323785693,1.424192466762168,-65,1712446666.472746
-0.02779436195748148,1.4382262752195503,-65,1712446666.5270207
-0.027946150096138496,1.4526111061541254,-57,1712446666.5879934
-0.028166151846334135,1.4670352324690463,-58,1712446666.6493304
-0.028446008393957157,1.4812104011906182,-57,1712446666.708669
-0.02856489512250347,1.4954667899711276,-57,1712446666.775592
-0.028805771695795082,1.5099910113768151,-57,1712446666.8285685
-0.02971165484191015,1.5239936981290125,-60,1712446666.8978949
-0.030902555126759105,1.5381420367679204,-60,1712446666.9624386
-0.03170180430813799,1.552527326923509,-60,1712446667.0259757
-0.03305883812862593,1.5670579299248708,-52,1712446667.0776918
-0.03487758023026748,1.5806178702213078,-53,1712446667.1403153
-0.03659480886546347,1.5947306147276405,-57,1712446667.1996036
-0.03797728856585885,1.608709477036912,-57,1712446667.259313
-0.0397501752837806,1.6229920665189133,-56,1712446667.318929
-0.04134618350382488,1.63704672501802,-56,1712446667.3975513
-0.042371358110939075,1.651164328750334,-56,1712446667.4554913
-0.04412970879129033,1.6644834384273204,-56,1712446667.5372193
-0.04539591668902289,1.67869206590918,-56,1712446667.613287
-0.046277341650072544,1.6927708096968097,-56,1712446667.6801107
-0.04730875344053141,1.7065477951812373,-56,1712446667.7607222
-0.04816304438733449,1.7207402224287867,-56,1712446667.8245535
-0.04925187319203378,1.7348044659153528,-56,1712446667.8893363
-0.05003303484182746,1.7488615687152667,-56,1712446667.954702
-0.051112770546040215,1.7630488051357416,-56,1712446668.0290632
-0.05248619706334082,1.7766358683476735,-56,1712446668.09833
-0.05419858329973936,1.7906274276274294,-56,1712446668.1811218
-0.05590649057614962,1.8045004537194784,-56,1712446668.2598305
-0.05781734003916085,1.8179429390500577,-56,1712446668.3301296
-0.05965594276629161,1.8317902485023518,-56,1712446668.4015453
-0.06151380101339959,1.8456214621018328,-56,1712446668.473537
-0.06322658202886042,1.859539782494595,-56,1712446668.54889
-0.06446027213200775,1.8736644725133258,-56,1712446668.6169157
-0.06623418956665413,1.886564314287133,-56,1712446668.6811702
-0.06792459741107376,1.9006672410865897,-56,1712446668.7303584
-0.06905446752622174,1.9142017246105671,-56,1712446668.7899945
-0.0705012643263542,1.9277000347227553,-56,1712446668.849609
-0.07181842653457125,1.9415356276402125,-56,1712446668.9092042
-0.07306680202775441,1.9555280162535464,-56,1712446668.968798
-0.07425138873570643,1.9694220109179035,-56,1712446669.0281038
-0.07527824379007889,1.983337594249833,-56,1712446669.0858238
-0.0763684675509138,1.9976239589144502,-58,1712446669.1445146
-0.0778555565608741,2.010657956488552,-62,1712446669.2019286
-0.07976705923646311,2.0239720652533904,-49,1712446669.2542667
-0.08143391474340336,2.0380340977873437,-49,1712446669.3107584
-0.08318281419476174,2.0516419151209915,-56,1712446669.3835151
-0.08530679470205642,2.0651786188706454,-56,1712446669.4479442
-0.08713460303485551,2.079013749504219,-56,1712446669.5175295
-0.08887815304160629,2.0928383888786186,-56,1712446669.5771585
-0.09058556021531337,2.1066466046842502,-56,1712446669.6381035
-0.0919945587883077,2.120608423875462,-56,1712446669.7146714
-0.09327245822587123,2.134116449535638,-59,1712446669.7815492
