timestamp,dest,src,rssi
1709949401.6203012,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-73
1709949401.7307897,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-65
1709949401.738376,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-69
1709949401.7566884,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-80
1709949401.8372037,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-71
1709949401.884162,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709949401.896567,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-68
1709949401.9268312,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-69
1709949401.9956026,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-71
1709949402.049008,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709949402.0657215,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-66
1709949402.1422899,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709949402.1875353,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949402.2313285,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709949402.3203282,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-73
1709949402.3300755,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-65
1709949402.3829365,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709949402.388905,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709949402.396836,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-70
1709949402.457437,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-70
1709949402.520617,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-66
1709949402.5354865,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709949402.6029541,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-74
1709949402.6643114,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709949402.6829152,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709949402.7040186,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709949402.728165,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-66
1709949402.74157,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-72
1709949402.766916,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949402.7792106,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-71
1709949402.78812,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-74
1709949402.795437,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709949402.8069375,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-70
1709949402.8161354,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-71
1709949402.8308396,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709949402.8405209,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-73
1709949402.847193,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-69
1709949402.8807552,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709949402.993425,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709949403.0273774,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709949403.082666,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709949403.1238005,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709949403.237645,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-73
1709949403.260065,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949403.2815962,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709949403.4126098,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949403.4459293,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709949403.4816103,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-65
1709949403.5144281,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-65
1709949403.5319998,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949403.581482,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709949403.6653774,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709949403.6758935,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709949403.6996725,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709949403.792436,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709949403.8427103,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949403.8556056,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709949404.01627,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949404.0213141,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949404.04502,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709949404.0532517,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709949404.1091046,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709949404.2030149,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709949404.236934,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709949404.298985,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709949404.3895357,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709949404.402459,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709949404.467274,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-65
1709949404.5736232,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-68
1709949404.6591992,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-48
1709949404.6801183,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709949404.7953467,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709949404.8081763,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709949404.8732586,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709949404.8791578,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709949404.897416,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709949404.9396856,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709949404.977988,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709949405.0184283,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709949405.0283525,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709949405.070155,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709949405.1386023,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709949405.1792874,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949405.237809,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709949405.295878,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709949405.3494384,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709949405.355447,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-69
1709949405.4848716,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709949405.5692952,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709949405.575692,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709949405.593171,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709949405.7766814,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709949405.9041846,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709949405.9238858,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709949405.9856615,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709949406.018503,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709949406.0284717,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709949406.0963306,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709949406.2459376,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709949406.2592173,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709949406.283001,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709949406.332165,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709949406.3704848,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949406.43155,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949406.4389846,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709949406.4971032,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949406.516946,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709949406.52976,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949406.5447598,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709949406.5754237,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709949406.6153896,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709949406.6676383,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709949406.728141,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949406.7651455,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-66
1709949406.7804337,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949406.8788986,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949406.957581,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709949406.9802778,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709949406.999535,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709949407.0561152,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709949407.1454895,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949407.1675866,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709949407.1996825,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709949407.256949,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709949407.303732,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709949407.3361042,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709949407.486728,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709949407.5147166,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709949407.5985794,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709949407.6248512,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709949407.6668022,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709949407.6745412,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709949407.7081513,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709949407.7144725,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709949407.7322063,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709949407.896749,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709949407.9017274,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-77
1709949407.9216266,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-77
1709949407.9686506,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-71
1709949407.9825268,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-71
1709949408.0401168,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709949408.0615342,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709949408.0999963,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709949408.1991513,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709949408.2124634,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709949408.3128326,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709949408.4328969,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-45
1709949408.4646566,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709949408.4711032,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709949408.6416123,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709949408.6687007,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709949408.679148,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709949408.7730925,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709949408.8276222,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709949408.9221196,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709949408.9335065,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-44
1709949408.965447,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-44
1709949409.0210586,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709949409.0264463,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709949409.0980253,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709949409.14359,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709949409.1897438,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709949409.2072525,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-47
1709949409.2345529,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-47
1709949409.2468839,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709949409.260825,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709949409.2733514,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709949409.2877018,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709949409.3000326,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-65
1709949409.3360646,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709949409.4000182,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709949409.4152617,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709949409.4307432,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-48
1709949409.471637,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-46
1709949409.4983113,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-45
1709949409.564738,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709949409.644752,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-40
1709949409.7546663,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709949409.7681127,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709949409.8133922,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709949409.861379,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709949409.8669186,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709949409.8885987,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-39
1709949409.904463,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709949409.955682,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-48
1709949409.9989765,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709949410.0412664,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709949410.058366,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-40
1709949410.0776823,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709949410.123481,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709949410.1421783,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709949410.3227897,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-44
1709949410.3445818,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-47
1709949410.3518238,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-48
1709949410.394282,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709949410.4571793,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709949410.5944095,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709949410.6070328,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-44
1709949410.6708176,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709949410.691103,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-48
1709949410.707001,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709949410.824031,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-46
1709949410.8345003,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-46
1709949410.9870813,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-46
1709949410.9993105,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-46
1709949411.084504,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-44
1709949411.1031034,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-44
1709949411.1346338,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709949411.184794,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709949411.2574046,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709949411.278895,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709949411.2967277,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709949411.3479111,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709949411.3645544,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709949411.415284,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709949411.4251814,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709949411.4525495,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-40
1709949411.513578,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709949411.5614605,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709949411.579843,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709949411.6597793,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709949411.6873255,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709949411.8340461,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709949411.8804028,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-40
